Código,Descripción,Unidades,P.V.P.
8470006502860,CEFIXIMA NORMON 400 MG 10 CAPSULAS,2,11.49
8470006502877,CEFIXIMA NORMON 200 MG 6 CAPSULAS,2,3.45
8470006502884,CEFIXIMA NORMON 200 MG 12 CAPSULAS,1,6.88
8470006503140,LANTUS 100 UI OPTICLICK CARTUC,1,76.95
8470006503188,OSSEOR 2 G 28 SOBRES GRANULADO SUSPENSION ORAL,1,49.39
8470006503270,IMIGRAN NEO 50 MG 4 COMPRIMIDOS RECUB,1,12.27
8470006503683,ZYNTABAC 150 MG 100 COMPRIMIDOS LIBERACION PROLONGADA,1,142.34
8470006503799,LISINOPRIL+HCTZ MYLAN 28 COMP,1,7.37
8470006503812,BLOPRESS 32 MG 28 COMP,1,20.97
8470006503898,CO-DIOVAN FORTE 160/25MG 28 CO,6,11.99
8470006503928,REGULATEN PLUS 28 COMP,1,24.82
8470006504147,SUMATRIPTAN SANDOZ 50 MG 4 COMPRIMIDOS,1,12.27
8470006504277,ACETILCISTEINA CINF 200M 30S I,1,3.9
8470006504383,TANTUM VERDE LIMON 20 PAST,1,5.9
8470006504987,XERISTAR 60 MG 28 CAPSULAS GASTRORRESISTENTES,1,49.58
8470006505007,ESBERIVEN SOLU 100 MG 200 ML,1,7.99
8470006505434,"NAVIXEN PLUS 600/12,5 MG 28 CO",1,24.82
8470006505458,INEGY 10/20 MG 28 COMP,1,54.53
8470006505465,INEGY 10/40 MG 28 COMP,1,56.54
8470006505786,ULCERAL 20 MG 28 CAPSULAS,1,2.42
8470006505861,FLUCONAZOL NORMON 150 MG 4 CAPSULAS,1,12.86
8470006505878,FLUCONAZOL NORMON 200 MG 7 CAPSULAS,1,30.02
8470006505908,XERISTAR 30 MG 28 CAPSULAS GASTRORRESISTENTES,1,30.99
8470006506226,AFLUON SPRAY NASAL 20 ML,1,14.16
8470006506301,HYDERGINA GOT 40 ML,1,3.5
8470006506318,OMEPRAZOL SANDOZ EFG 20 MG 28 CAPSULAS,1,2.42
8470006506325,BISOLVON MUCOLITICO JBE 200 ML,13,6.95
8470006506417,"FUTURAN PLUS 600/12,5MG 28CO R",1,24.82
8470006506479,MELOXICAM KERN 15 MG 20 COMP,4,2.54
8470006506820,VYTORIN 10MG/20MG 28 COMP,1,54.53
8470006508091,ZINDACLIN 1% GEL 30 G,2,21.7
8470006508282,RESINCALCIO 15 G 26 SOBR,1,28.99
8470006508497,CODEROL 1500 MG 30 SOBRES POLVO SOLU,1,6.15
8470006508589,LOETTE DIARIO 1X28 COMP,2,4.71
8470006508596,LOETTE DIARIO 3 X 28 COMP,5,14.14
8470006508879,"DORMICUM 7,5 MG 20 COMP",2,2.65
8470006509050,SINERGINA 100 MG 100 COMPRIMIDOS,1,3.12
8470006509197,HESPERCORBIN 1500 MG 30 SOBR,2,6.15
8470006509654,BUDESONIDA EASY 200MCG 200DOS,1,27.04
8470006509661,BUDESONIDA EASY 100MCG 200DOS,1,20.37
8470006509999,CO-VALS FORTE 160/25 MG 28 COM,2,11.99
8470006510124,"UROLOSIN OCAS 0,4 MG 30 COMP",1,10.96
8470006510131,"OMNIC OCAS 0,4 MG 30 COMP",8,10.96
8470006510155,DUAC GEL 25 G,1,24.98
8470006510681,ATORVASTATINA CINFA EFG 10 MG 28 COMPRIMIDOS RECUBIERTOS,1,4.61
8470006510865,CLIPPER 5 MG 30 COMPRIMIDOS GASTRORESISTENTE LIB PROLONG,1,83.83
8470006511527,AZILECT 1 MG 30 COMPRIMIDOS,3,149.15
8470006511756,OMEPRAZOL BEXAL 10 MG 28 CAPSULAS,3,2.19
8470006511770,PIREXIN 4% SUSP ORAL 150 ML,1,3.75
8470006512074,KALPRESS PLUS FORT 160MG 28 CO,2,11.99
8470006512319,ELECOR 25 MG 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,2,26.68
8470006512395,MITEN PLUS FORTE 160 MG 28 COM,1,11.99
8470006512401,ARDORAL 75 MG 20 COMPRIMIDOS RECUBIERTOS,1,5.6
8470006512449,DIAFORIN 3 MG 20 COMP (E),2,8.32
8470006513231,GRISETIN 250 MG 90 COMPRIMIDOS RECUB,1,53.73
8470006513682,ENANTYUM 25 MG GDO 20 SOBR,8,4
8470006513705,QUIRALAM 25 MG 20 SOBRES GRANULADO,1,4
8470006514337,REGAXIDIL 5% SOLU CUT 60 ML,1,11.72
8470006514436,"PAZITAL 37,5MG /325 MG 20 COMP",7,3.7
8470006514610,SIMVASTATINA RATIO 10 MG 28 CO,1,0.95
8470006514641,MICOFENOL MOFET SAND 250 100CO,1,75.6
8470006514658,SECALIP 145 MG 30 COMPRIMIDOS RECUBIERTOS,14,5.46
8470006514733,FERBISOL 100 MG 50 CAPS,3,13.57
8470006514788,CYMBALTA 30 MG 28 CAPSULAS GASTRORRESISTENTES,2,30.99
8470006514795,CYMBALTA 60 MG 28 CAPSULAS GASTRORRESISTENTES,6,49.58
8470006514955,LACOVIN 5% 60 ML,1,16.41
8470006514979,BETA MICOTER CR 60 G,2,11.1
8470006515006,RINOVITEX 12.500 UI/G PDA 10 G,1,5.67
8470006515051,OXYCONTIN 10 MG 28 COMP,1,7.62
